path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019894556343798605,0.8947682917152123,10073514620.232174,6003861448634.0625,2014702924.0464349,1,0.8947682917152124,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019894314133085234,0.8947689557111608,10073514499.367882,6013934963133.43,2014702899.8735764,1,0.8947689557111607,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019894071052116616,0.8947696396762139,10073514379.37984,6024008477512.811,2014702875.8759682,1,0.894769639676214,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019893827106873502,0.8947703435425515,10073514260.270315,6034081991773.081,2014702852.054063,1,0.8947703435425515,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019893582303299767,0.8947710672431156,10073514142.041622,6044155505915.123,2014702828.4083245,1,0.8947710672431157,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019893336647302046,0.8947718107116182,10073514024.696121,6054229019939.819,2014702804.9392242,1,0.8947718107116183,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019893090144749354,0.8947725738825482,10073513908.236221,6064302533848.056,2014702781.6472442,1,0.8947725738825482,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0198928428014727,0.8947733566911762,10073513792.664375,6074376047640.72,2014702758.532875,1,0.894773356691176,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019892594623264735,0.8947741590735628,10073513677.98309,6084449561318.703,2014702735.596618,1,0.894774159073563,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019892345615879374,0.8947749809665643,10073513564.19491,6094523074882.898,2014702712.838982,1,0.8947749809665643,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019892095785031455,0.8947758223078377,10073513451.302431,6104596588334.2,2014702690.2604861,1,0.8947758223078379,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019891845136396403,0.894776683035848,10073513339.308296,6114670101673.509,2014702667.8616593,1,0.894776683035848,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019891593675609887,0.8947775630898733,10073513228.215195,6124743614901.724,2014702645.643039,1,0.8947775630898732,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019891341408267496,0.8947784624100086,10073513118.025862,6134817128019.749,2014702623.6051724,1,0.8947784624100087,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019891088339924416,0.8947793809371749,10073513008.74307,6144890641028.492,2014702601.748614,1,0.8947793809371749,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019890834476095118,0.8947803186131202,10073512900.369656,6154964153928.862,2014702580.0739312,1,0.8947803186131201,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019890579822253063,0.8947812753804271,10073512792.908484,6165037666721.7705,2014702558.5816967,1,0.8947812753804273,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01989032438383038,0.8947822511825182,10073512686.362473,6175111179408.134,2014702537.2724946,1,0.8947822511825182,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019890068166217627,0.8947832459636583,10073512580.734583,6185184691988.869,2014702516.1469166,1,0.8947832459636583,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019889811174763447,0.8947842596689605,10073512476.027819,6195258204464.897,2014702495.2055638,1,0.8947842596689604,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019889553414774372,0.8947852922443896,10073512372.245237,6205331716837.143,2014702474.4490476,1,0.8947852922443896,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019889294891514468,0.894786343636768,10073512269.38993,6215405229106.532,2014702453.8779862,1,0.894786343636768,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988903561020517,0.8947874137937781,10073512167.46504,6225478741273.997,2014702433.4930081,1,0.8947874137937782,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019888775576024968,0.894788502663966,10073512066.473745,6235552253340.472,2014702413.294749,1,0.8947885026639659,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019888514794109195,0.8947896101967474,10073511966.41928,6245625765306.891,2014702393.283856,1,0.8947896101967474,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019888253269549808,0.8947907363424066,10073511867.304903,6255699277174.195,2014702373.4609807,1,0.8947907363424067,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019887991007395116,0.8947918810521057,10073511769.133942,6265772788943.329,2014702353.8267884,1,0.8947918810521058,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988772801264964,0.8947930442778819,10073511671.909742,6275846300615.239,2014702334.3819485,1,0.8947930442778819,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988746429027382,0.8947942259726551,10073511575.635712,6285919812190.874,2014702315.1271424,1,0.8947942259726553,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019887199845183872,0.8947954260902288,10073511480.315283,6295993323671.189,2014702296.0630565,1,0.8947954260902289,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019886934682251604,0.894796644585291,10073511385.951942,6306066835057.142,2014702277.1903884,1,0.8947966445852911,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019886668806304183,0.8947978814134203,10073511292.549212,6316140346349.69,2014702258.5098424,1,0.8947978814134202,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988640222212401,0.8947991365310844,10073511200.110657,6326213857549.801,2014702240.0221314,1,0.8947991365310844,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019886134934448515,0.894800409895645,10073511108.639887,6336287368658.441,2014702221.7279773,1,0.894800409895645,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019885866947970027,0.8948017014653593,10073511018.140541,6346360879676.582,2014702203.6281083,1,0.8948017014653593,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988559826733561,0.8948030111993799,10073510928.616314,6356434390605.198,2014702185.7232628,1,0.8948030111993799,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988532889714693,0.8948043390577581,10073510840.070925,6366507901445.269,2014702168.014185,1,0.894804339057758,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019885058841960103,0.894805685001445,10073510752.508142,6376581412197.777,2014702150.5016284,1,0.8948056850014449,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019884788106285606,0.8948070489922925,10073510665.931768,6386654922863.709,2014702133.1863537,1,0.8948070489922924,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019884516694588107,0.894808430993054,10073510580.345648,6396728433444.055,2014702116.0691295,1,0.8948084309930538,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019884244611286402,0.894809830967386,10073510495.75366,6406801943939.808,2014702099.150732,1,0.894809830967386,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019883971860753295,0.894811248879849,10073510412.159725,6416875454351.968,2014702082.431945,1,0.8948112488798489,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988369844731551,0.8948126846959061,10073510329.567797,6426948964681.535,2014702065.9135594,1,0.8948126846959061,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019883424375253596,0.8948141383819256,10073510247.981867,6437022474929.517,2014702049.5963733,1,0.8948141383819255,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019883149648801876,0.8948156099051803,10073510167.405968,6447095985096.923,2014702033.4811935,1,0.8948156099051802,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988287427214834,0.8948170992338476,10073510087.84416,6457169495184.767,2014702017.568832,1,0.8948170992338474,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988259824943463,0.894818606337008,10073510009.300547,6467243005194.066,2014702001.8601093,1,0.8948186063370082,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988232158475594,0.8948201311846491,10073509931.779264,6477316515125.847,2014701986.3558528,1,0.8948201311846492,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988204428216103,0.8948216737476582,10073509855.28448,6487390024981.131,2014701971.0568957,1,0.8948216737476581,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988176634565214,0.8948232339978268,10073509779.820398,6497463534760.951,2014701955.9640796,1,0.8948232339978269,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988148777918499,0.8948248119078493,10073509705.39126,6507537044466.342,2014701941.078252,1,0.8948248119078493,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01988120858666876,0.8948264074513196,10073509632.001333,6517610554098.344,2014701926.4002666,1,0.8948264074513197,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019880928771966067,0.8948280206027321,10073509559.654919,6527684063657.998,2014701911.9309838,1,0.8948280206027321,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019880648338892963,0.894829651337479,10073509488.35636,6537757573146.3545,2014701897.6712718,1,0.8948296513374789,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019880367291218972,0.8948312996318489,10073509418.110016,6547831082564.464,2014701883.622003,1,0.8948312996318488,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019880085632667056,0.8948329654630262,10073509348.920288,6557904591913.385,2014701869.7840576,1,0.894832965463026,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987980336691368,0.8948346488090867,10073509280.791605,6567978101194.176,2014701856.158321,1,0.8948346488090867,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019879520497588808,0.8948363496489999,10073509213.728428,6578051610407.904,2014701842.7456856,1,0.8948363496489997,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019879237028275987,0.8948380679626204,10073509147.73524,6588125119555.64,2014701829.547048,1,0.8948380679626206,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019878952962512304,0.8948398037306932,10073509082.816563,6598198628638.456,2014701816.5633125,1,0.8948398037306932,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019878668303788573,0.8948415569348424,10073509018.97694,6608272137657.434,2014701803.795388,1,0.8948415569348424,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987838305554928,0.894843327557577,10073508956.220945,6618345646613.654,2014701791.244189,1,0.8948433275575771,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0198780972211927,0.8948451155822823,10073508894.553179,6628419155508.207,2014701778.9106357,1,0.8948451155822824,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019877810804070993,0.8948469209932179,10073508833.97827,6638492664342.186,2014701766.7956538,1,0.8948469209932178,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019877523807490263,0.8948487437755162,10073508774.500868,6648566173116.686,2014701754.9001737,1,0.8948487437755162,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987723623471066,0.8948505839151766,10073508716.125654,6658639681832.812,2014701743.2251308,1,0.8948505839151765,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019876948088946488,0.8948524413990641,10073508658.85733,6668713190491.669,2014701731.771466,1,0.894852441399064,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0198766593733663,0.8948543162149046,10073508602.700628,6678786699094.37,2014701720.5401256,1,0.8948543162149045,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019876370091093058,0.8948562083512792,10073508547.660294,6688860207642.029,2014701709.5320587,1,0.8948562083512793,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019876080245204184,0.8948581177976237,10073508493.741106,6698933716135.7705,2014701698.7482212,1,0.8948581177976238,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019875789838731776,0.8948600445442212,10073508440.947863,6709007224576.719,2014701688.1895726,1,0.8948600445442212,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0198754988746627,0.8948619885821995,10073508389.285378,6719080732966.003,2014701677.8570755,1,0.8948619885821996,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987520735593875,0.8948639499035251,10073508338.758495,6729154241304.762,2014701667.751699,1,0.8948639499035252,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019874915285456814,0.8948659285009996,10073508289.372072,6739227749594.135,2014701657.8744144,1,0.8948659285009994,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987462266606904,0.8948679243682538,10073508241.130993,6749301257835.266,2014701648.2261987,1,0.8948679243682536,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987432950058299,0.8948699374997439,10073508194.040154,6759374766029.306,2014701638.8080306,1,0.8948699374997439,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019874035791761828,0.8948719678907446,10073508148.104473,6769448274177.411,2014701629.6208947,1,0.8948719678907447,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987374154232453,0.8948740155373461,10073508103.32889,6779521782280.739,2014701620.665778,1,0.894874015537346,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987344675494605,0.894876080436445,10073508059.718351,6789595290340.458,2014701611.9436703,1,0.8948760804364448,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987315143225754,0.8948781625857413,10073508017.277832,6799668798357.736,2014701603.4555664,1,0.8948781625857413,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019872855576846572,0.8948802619837319,10073507976.012318,6809742306333.749,2014701595.2024636,1,0.8948802619837322,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019872559191257307,0.8948823786297054,10073507935.926805,6819815814269.677,2014701587.1853611,1,0.8948823786297054,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987226227799077,0.8948845125237329,10073507897.026312,6829889322166.702,2014701579.4052625,1,0.8948845125237328,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019871964839505082,0.8948866636666645,10073507859.315866,6839962830026.018,2014701571.8631732,1,0.8948866636666645,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019871666878215677,0.8948888320601218,10073507822.800508,6850036337848.818,2014701564.5601017,1,0.8948888320601217,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019871368396495562,0.8948910177064922,10073507787.485296,6860109845636.305,2014701557.4970593,1,0.8948910177064922,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987106939667555,0.8948932206089192,10073507753.375296,6870183353389.68,2014701550.675059,1,0.8948932206089193,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987076988104455,0.8948954407712997,10073507720.475578,6880256861110.155,2014701544.0951157,1,0.8948954407712996,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019870469851849846,0.8948976781982728,10073507688.791233,6890330368798.946,2014701537.7582467,1,0.8948976781982728,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01987016931129735,0.8948999328952151,10073507658.32736,6900403876457.273,2014701531.665472,1,0.894899932895215,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986986826155186,0.8949022048682324,10073507629.089062,6910477384086.363,2014701525.8178124,1,0.8949022048682324,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986956670473742,0.8949044941241515,10073507601.08145,6920550891687.444,2014701520.21629,1,0.8949044941241516,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019869264642937562,0.8949068006705139,10073507574.309647,6930624399261.754,2014701514.8619294,1,0.8949068006705141,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019868962078195634,0.8949091245155669,10073507548.778776,6940697906810.532,2014701509.7557552,1,0.894909124515567,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019868659012515104,0.8949114656682562,10073507524.493977,6950771414335.026,2014701504.8987954,1,0.8949114656682561,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986835544785987,0.8949138241382164,10073507501.460377,6960844921836.486,2014701500.2920754,1,0.8949138241382163,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019868051386154627,0.8949161999357641,10073507479.683126,6970918429316.17,2014701495.9366252,1,0.894916199935764,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019867746829285132,0.8949185930718894,10073507459.167364,6980991936775.337,2014701491.8334727,1,0.8949185930718894,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019867441779098605,0.8949210035582461,10073507439.918243,6991065444215.255,2014701487.9836488,1,0.8949210035582462,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986713623740402,0.894923431407145,10073507421.940912,7001138951637.195,2014701484.3881824,1,0.894923431407145,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019866830205972526,0.8949258766315424,10073507405.240517,7011212459042.437,2014701481.0481033,1,0.8949258766315423,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019866523686537737,0.8949283392450332,10073507389.822212,7021285966432.259,2014701477.9644425,1,0.8949283392450332,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986621668079613,0.8949308192618409,10073507375.691149,7031359473807.95,2014701475.1382298,1,0.8949308192618408,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019865909190407424,0.8949333166968082,10073507362.852474,7041432981170.802,2014701472.570495,1,0.8949333166968083,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019865601216994922,0.8949358315653877,10073507351.311338,7051506488522.113,2014701470.2622676,1,0.8949358315653877,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986529276214595,0.8949383638836338,10073507341.072884,7061579995863.186,2014701468.2145767,1,0.8949383638836338,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019864983827412197,0.89494091366819,10073507332.14225,7071653503195.328,2014701466.42845,1,0.8949409136681898,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019864674414310134,0.8949434809362811,10073507324.524576,7081727010519.853,2014701464.9049153,1,0.8949434809362808,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019864364524321422,0.8949460657057036,10073507318.224993,7091800517838.077,2014701463.6449986,1,0.8949460657057035,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019864054158893314,0.8949486679948144,10073507313.248621,7101874025151.326,2014701462.6497242,1,0.8949486679948145,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986374331943906,0.8949512878225209,10073507309.600584,7111947532460.927,2014701461.920117,1,0.8949512878225209,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986343200733835,0.8949539252082723,10073507307.285992,7122021039768.212,2014701461.4571984,1,0.8949539252082723,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019863120223937714,0.8949565801720463,10073507306.309942,7132094547074.522,2014701461.2619884,1,0.894956580172046,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986280797055099,0.8949592527343402,10073507306.67753,7142168054381.199,2014701461.335506,1,0.8949592527343401,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019862495248459733,0.8949619429161602,10073507308.393839,7152241561689.593,2014701461.6787677,1,0.8949619429161603,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019862182058913665,0.8949646507390111,10073507311.46394,7162315069001.057,2014701462.292788,1,0.8949646507390111,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019861868403131127,0.8949673762248839,10073507315.892893,7172388576316.949,2014701463.1785786,1,0.8949673762248838,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986155428229955,0.8949701193962459,10073507321.685741,7182462083638.635,2014701464.3371482,1,0.894970119396246,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019861239697575896,0.8949728802760285,10073507328.84752,7192535590967.481,2014701465.769504,1,0.8949728802760286,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986092465008712,0.8949756588876173,10073507337.383255,7202609098304.865,2014701467.476651,1,0.8949756588876174,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01986060914093067,0.8949784552548401,10073507347.297941,7212682605652.163,2014701469.4595883,1,0.8949784552548401,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019860293171174947,0.8949812694019545,10073507358.59657,7222756113010.76,2014701471.7193139,1,0.8949812694019545,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01985997674185976,0.8949841013536379,10073507371.284115,7232829620382.044,2014701474.256823,1,0.8949841013536378,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019859659853996875,0.8949869511349747,10073507385.365524,7242903127767.41,2014701477.0731049,1,0.8949869511349746,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01985934250857046,0.8949898187714446,10073507400.84574,7252976635168.256,2014701480.169148,1,0.8949898187714446,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019859024706537595,0.8949927042889112,10073507417.729671,7263050142585.985,2014701483.5459342,1,0.894992704288911,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019858706448828783,0.8949956077136088,10073507436.022219,7273123650022.007,2014701487.2044437,1,0.8949956077136088,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019858387736348446,0.8949985290721325,10073507455.728252,7283197157477.735,2014701491.1456504,1,0.8949985290721324,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019858068569975455,0.8950014683914225,10073507476.852629,7293270664954.588,2014701495.3705258,1,0.8950014683914226,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.0198577489505636,0.8950044256987564,10073507499.400173,7303344172453.987,2014701499.8800347,1,0.8950044256987565,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019857428878942186,0.8950074010217319,10073507523.375694,7313417679977.363,2014701504.675139,1,0.8950074010217319,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01985710835591651,0.8950103943882571,10073507548.783972,7323491187526.147,2014701509.7567945,1,0.8950103943882571,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019856787382268395,0.8950134058265384,10073507575.629766,7333564695101.776,2014701515.1259532,1,0.8950134058265384,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019856465958756734,0.8950164353650656,10073507603.917807,7343638202705.695,2014701520.7835612,1,0.8950164353650656,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019856144086118035,0.8950194830326004,10073507633.65279,7353711710339.347,2014701526.730558,1,0.8950194830326004,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01985582176506696,0.8950225488581633,10073507664.8394,7363785218004.187,2014701532.9678798,1,0.8950225488581632,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019855498996296857,0.8950256328710214,10073507697.482275,7373858725701.669,2014701539.496455,1,0.8950256328710213,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019855175780480357,0.8950287351006736,10073507731.586039,7383932233433.255,2014701546.3172078,1,0.8950287351006736,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019854852118269876,0.8950318555768383,10073507767.155273,7394005741200.411,2014701553.4310546,1,0.8950318555768385,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019854528010298203,0.8950349943294419,10073507804.194536,7404079249004.605,2014701560.8389072,1,0.8950349943294419,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.01985420345717908,0.8950381513886015,10073507842.708351,7414152756847.313,2014701568.5416703,1,0.8950381513886017,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019853878459507736,0.8950413267846163,10073507882.701204,7424226264730.016,2014701576.5402408,1,0.8950413267846166,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019853553017861486,0.8950445205479499,10073507924.177553,7434299772654.193,2014701584.8355107,1,0.8950445205479499,1.0,,,
"[('V_0_0', 'V_0_1'), ('V_0_1', 'V_0_2')]",0.019853227132800293,0.8950477327092199,10073507967.141819,7444373280621.335,2014701593.4283638,1,0.8950477327092197,1.0,,,
