path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991748751419646,0.8950045001420533,10073636488.600903,4321593253996.314,2014727297.7201805,1,0.8950045001420535,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917483675935654,0.8950006516993303,10073636762.81479,4331666890759.1284,2014727352.5629582,1,0.8950006516993303,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917477948113542,0.8949968358216739,10073637039.878407,4341740527799.007,2014727407.9756813,1,0.8949968358216739,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917470333450052,0.8949930524944766,10073637319.78712,4351814165118.794,2014727463.9574242,1,0.8949930524944768,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991746083474817,0.8949893017015664,10073637602.53618,4361887802721.33,2014727520.507236,1,0.8949893017015665,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917449454893273,0.8949855834252181,10073637888.120691,4371961440609.451,2014727577.6241384,1,0.8949855834252182,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991743619685246,0.8949818976461666,10073638176.535631,4382035078785.987,2014727635.3071263,1,0.8949818976461668,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917421063673897,0.8949782443436206,10073638467.775843,4392108717253.7627,2014727693.5551686,1,0.8949782443436206,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917404058486146,0.8949746234952758,10073638761.836042,4402182356015.599,2014727752.3672085,1,0.894974623495276,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991738518449747,0.8949710350773278,10073639058.71082,4412255995074.31,2014727811.742164,1,0.894971035077328,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917364444995145,0.8949674790644864,10073639358.394623,4422329634432.704,2014727871.6789246,1,0.8949674790644865,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917341843344816,0.8949639554299881,10073639660.881779,4432403274093.586,2014727932.1763558,1,0.8949639554299881,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917317382989727,0.8949604641456118,10073639966.166487,4442476914059.752,2014727993.2332973,1,0.8949604641456118,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991729106745012,0.8949570051816899,10073640274.242815,4452550554333.995,2014728054.848563,1,0.8949570051816899,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991726290032242,0.8949535785071251,10073640585.104708,4462624194919.1,2014728117.0209415,1,0.894953578507125,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917232885278607,0.8949501840894017,10073640898.745981,4472697835817.846,2014728179.7491963,1,0.8949501840894015,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991720102606548,0.8949468218946013,10073641215.160324,4482771477033.006,2014728243.032065,1,0.8949468218946013,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917167326503924,0.8949434918874181,10073641534.3413,4492845118567.347,2014728306.86826,1,0.8949434918874181,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019917131790488197,0.8949401940311694,10073641856.282356,4502918760423.629,2014728371.2564712,1,0.8949401940311694,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0199170944219852,0.8949369282878148,10073642180.976809,4512992402604.606,2014728436.1953616,1,0.8949369282878149,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991705522503376,0.8949336946179666,10073642508.417847,4523066045113.024,2014728501.6835694,1,0.8949336946179665,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991701420374387,0.8949304929809061,10073642838.598549,4533139687951.623,2014728567.7197099,1,0.8949304929809061,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991697136229596,0.8949273233345996,10073643171.511862,4543213331123.136,2014728634.3023725,1,0.8949273233345995,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991692670494014,0.8949241856357109,10073643507.150618,4553286974630.286,2014728701.4301236,1,0.8949241856357107,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916880235995485,0.8949210798396153,10073643845.507526,4563360618475.793,2014728769.1015053,1,0.8949210798396153,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916831959849224,0.89491800590042,10073644186.575178,4573434262662.368,2014728837.3150356,1,0.89491800590042,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916781880956053,0.8949149637709709,10073644530.346045,4583507907192.714,2014728906.0692089,1,0.8949149637709711,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916730003837313,0.8949119534028755,10073644876.812483,4593581552069.526,2014728975.3624966,1,0.8949119534028755,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916676333080252,0.8949089747465122,10073645225.966728,4603655197295.493,2014729045.1933455,1,0.8949089747465121,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916620873337267,0.8949060277510483,10073645577.800903,4613728842873.294,2014729115.5601807,1,0.8949060277510484,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991656362932511,0.8949031123644555,10073645932.307009,4623802488805.601,2014729186.4614017,1,0.8949031123644556,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916504605824118,0.8949002285335237,10073646289.476944,4633876135095.078,2014729257.8953888,1,0.8949002285335236,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916443807677466,0.8948973762038771,10073646649.302479,4643949781744.381,2014729329.8604958,1,0.8948973762038771,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916381239790316,0.8948945553199898,10073647011.775284,4654023428756.155,2014729402.3550568,1,0.8948945553199897,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991631690712911,0.8948917658252024,10073647376.88691,4664097076133.043,2014729475.3773818,1,0.8948917658252024,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916250814720725,0.8948890076617345,10073647744.628794,4674170723877.672,2014729548.9257588,1,0.8948890076617344,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916182967651727,0.8948862807707033,10073648114.99227,4684244371992.664,2014729622.9984539,1,0.8948862807707032,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916113371067516,0.8948835850921383,10073648487.968555,4694318020480.633,2014729697.5937111,1,0.8948835850921385,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019916042030171582,0.8948809205649977,10073648863.548767,4704391669344.182,2014729772.7097535,1,0.8948809205649976,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915968950224697,0.8948782871271815,10073649241.723904,4714465318585.905,2014729848.3447807,1,0.8948782871271815,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915894136544092,0.8948756847155518,10073649622.484863,4724538968208.391,2014729924.4969726,1,0.8948756847155518,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991581759450268,0.8948731132659448,10073650005.822435,4734612618214.213,2014730001.1644871,1,0.8948731132659448,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915739329528205,0.8948705727131885,10073650391.72731,4744686268605.939,2014730078.345462,1,0.8948705727131885,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915659347102488,0.8948680629911188,10073650780.190063,4754759919386.13,2014730156.0380127,1,0.8948680629911185,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991557765276057,0.8948655840325949,10073651171.20117,4764833570557.331,2014730234.240234,1,0.8948655840325948,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915494252089928,0.8948631357695166,10073651564.751009,4774907222122.082,2014730312.9502017,1,0.8948631357695167,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915409150729618,0.8948607181328376,10073651960.82985,4784980874082.912,2014730392.1659698,1,0.8948607181328377,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991532235436952,0.8948583310525864,10073652359.427864,4795054526442.339,2014730471.885573,1,0.8948583310525865,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915233868749445,0.8948559744578775,10073652760.535122,4805128179202.875,2014730552.1070244,1,0.8948559744578775,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915143699658383,0.8948536482769304,10073653164.1416,4815201832367.017,2014730632.82832,1,0.8948536482769305,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019915051852933626,0.8948513524370861,10073653570.237167,4825275485937.254,2014730714.0474334,1,0.894851352437086,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914958334459963,0.8948490868648213,10073653978.811604,4835349139916.066,2014730795.7623208,1,0.8948490868648213,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991486315016886,0.8948468514857669,10073654389.854588,4845422794305.921,2014730877.9709175,1,0.8948468514857669,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991476630603762,0.8948446462247247,10073654803.355707,4855496449109.276,2014730960.6711414,1,0.8948446462247245,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914667808088562,0.8948424710056792,10073655219.304451,4865570104328.581,2014731043.8608902,1,0.8948424710056792,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991456766238818,0.8948403257518207,10073655637.690216,4875643759966.271,2014731127.5380433,1,0.8948403257518207,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914465875046305,0.8948382103855574,10073656058.50231,4885717416024.773,2014731211.7004619,1,0.8948382103855572,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914362452215312,0.8948361248285317,10073656481.729942,4895791072506.503,2014731296.3459885,1,0.8948361248285317,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914257400089234,0.8948340690016396,10073656907.36224,4905864729413.866,2014731381.4724479,1,0.8948340690016398,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019914150724902956,0.8948320428250445,10073657335.388231,4915938386749.254,2014731467.0776463,1,0.8948320428250445,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991404243293137,0.8948300462181944,10073657765.796865,4926012044515.05,2014731553.159373,1,0.8948300462181943,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019913932530488572,0.8948280790998379,10073658198.577,4936085702713.627,2014731639.7154,1,0.8948280790998379,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019913821023926942,0.8948261413880437,10073658633.717398,4946159361347.345,2014731726.7434795,1,0.8948261413880436,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019913707919636404,0.8948242330002121,10073659071.206753,4956233020418.552,2014731814.2413507,1,0.894824233000212,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991359322404352,0.8948223538530965,10073659511.033659,4966306679929.585,2014731902.2067318,1,0.8948223538530965,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0199134769436107,0.8948205038628148,10073659953.186634,4976380339882.772,2014731990.6373267,1,0.8948205038628148,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991335908483531,0.8948186829448717,10073660397.654114,4986454000280.427,2014732079.5308228,1,0.8948186829448717,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991323965424888,0.8948168910141708,10073660844.42445,4996527661124.851,2014732168.88489,1,0.8948168910141707,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019913118658416246,0.8948151279850319,10073661293.485912,5006601322418.337,2014732258.6971824,1,0.8948151279850319,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991299610393471,0.8948133937712097,10073661744.826694,5016674984163.163,2014732348.965339,1,0.8948133937712096,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019912871997433218,0.8948116882859071,10073662198.43491,5026748646361.598,2014732439.686982,1,0.8948116882859071,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991274634557149,0.8948100114417951,10073662654.298597,5036822309015.896,2014732530.8597195,1,0.894810011441795,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991261915503922,0.8948083631510254,10073663112.40571,5046895972128.303,2014732622.481142,1,0.8948083631510254,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019912490432555212,0.8948067433252518,10073663572.744137,5056969635701.047,2014732714.5488274,1,0.8948067433252517,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991236018486656,0.8948051518756404,10073664035.301687,5067043299736.349,2014732807.0603375,1,0.8948051518756404,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0199122284187478,0.8948035887128929,10073664500.066093,5077116964236.415,2014732900.0132186,1,0.8948035887128928,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019912095141000077,0.8948020537472572,10073664967.025023,5087190629203.44,2014732993.4050045,1,0.8948020537472572,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911960358450317,0.894800546888547,10073665436.16607,5097264294639.605,2014733087.2332141,1,0.8948005468885467,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911824077950384,0.8947990680461579,10073665907.476755,5107337960547.082,2014733181.495351,1,0.894799068046158,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911686306376263,0.8947976171290825,10073666380.944532,5117411626928.026,2014733276.1889064,1,0.8947976171290826,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911547050627212,0.8947961940459271,10073666856.556786,5127485293784.583,2014733371.311357,1,0.8947961940459273,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911406317624933,0.89479479870493,10073667334.30083,5137558961118.884,2014733466.860166,1,0.8947947987049301,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019911264114312762,0.8947934310139742,10073667814.163927,5147632628933.048,2014733562.8327854,1,0.8947934310139742,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991112044765482,0.894792090880607,10073668296.133259,5157706297229.182,2014733659.2266517,1,0.8947920908806071,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991097532463519,0.8947907782120541,10073668780.195948,5167779966009.378,2014733756.0391896,1,0.894790778212054,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019910828752257123,0.8947894929152355,10073669266.339054,5177853635275.717,2014733853.2678108,1,0.8947894929152355,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019910680737542166,0.8947882348967837,10073669754.549582,5187927305030.267,2014733950.9099164,1,0.8947882348967837,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991053128752936,0.8947870040630596,10073670244.814465,5198000975275.081,2014734048.962893,1,0.8947870040630596,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991038040927444,0.8947858003201651,10073670737.120586,5208074646012.202,2014734147.4241173,1,0.8947858003201652,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019910228109849003,0.8947846235739635,10073671231.454758,5218148317243.656,2014734246.2909515,1,0.8947846235739636,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01991007439633969,0.8947834737300924,10073671727.803755,5228221988971.461,2014734345.560751,1,0.8947834737300924,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019909919275847388,0.8947823506939814,10073672226.154276,5238295661197.615,2014734445.2308552,1,0.8947823506939814,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019909762755486376,0.8947812543708674,10073672726.492975,5248369333924.108,2014734545.298595,1,0.8947812543708673,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019909604842383587,0.8947801846658093,10073673228.806452,5258443007152.915,2014734645.7612903,1,0.8947801846658093,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990944554367774,0.8947791414837055,10073673733.081245,5268516680885.996,2014734746.616249,1,0.8947791414837055,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019909284866518558,0.8947781247293096,10073674239.303858,5278590355125.3,2014734847.8607717,1,0.8947781247293097,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019909122818065967,0.8947771343072436,10073674747.46072,5288664029872.761,2014734949.492144,1,0.8947771343072436,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990895940548932,0.8947761701220165,10073675257.538233,5298737705130.299,2014735051.5076466,1,0.8947761701220166,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019908794635966544,0.8947752320780382,10073675769.522738,5308811380899.821,2014735153.9045475,1,0.8947752320780383,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990862851668341,0.8947743200796346,10073676283.400526,5318885057183.223,2014735256.6801052,1,0.8947743200796346,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990846105483271,0.8947734340310646,10073676799.15785,5328958733982.38,2014735359.8315701,1,0.8947734340310646,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019908292257613466,0.8947725738365343,10073677316.780916,5339032411299.161,2014735463.3561833,1,0.8947725738365343,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019908122132230158,0.894771739400212,10073677836.255884,5349106089135.417,2014735567.2511768,1,0.8947717394002122,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019907950685891938,0.8947709306262446,10073678357.568869,5359179767492.985,2014735671.5137737,1,0.8947709306262447,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990777792581186,0.8947701474187716,10073678880.705944,5369253446373.691,2014735776.1411889,1,0.8947701474187715,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019907603859206098,0.8947693896819402,10073679405.653145,5379327125779.345,2014735881.130629,1,0.8947693896819402,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019907428493293168,0.8947686573199217,10073679932.396465,5389400805711.741,2014735986.479293,1,0.894768657319922,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019907251835293183,0.8947679502369243,10073680460.921862,5399474486172.663,2014736092.1843724,1,0.8947679502369243,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019907073892427067,0.8947672683372094,10073680991.215252,5409548167163.879,2014736198.2430503,1,0.8947672683372092,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019906894671915813,0.8947666115251064,10073681523.262514,5419621848687.141,2014736304.6525028,1,0.8947666115251062,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019906714180979713,0.8947659797050252,10073682057.049498,5429695530744.19,2014736411.4098995,1,0.8947659797050254,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019906532426837598,0.8947653727814752,10073682592.56201,5439769213336.753,2014736518.512402,1,0.894765372781475,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019906349416706118,0.8947647906590745,10073683129.785831,5449842896466.538,2014736625.9571662,1,0.8947647906590744,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019906165157798972,0.8947642332425685,10073683668.706705,5459916580135.245,2014736733.741341,1,0.8947642332425685,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019905979657326173,0.8947637004368421,10073684209.31035,5469990264344.555,2014736841.86207,1,0.8947637004368421,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019905792922493327,0.8947631921469341,10073684751.582447,5480063949096.137,2014736950.3164895,1,0.894763192146934,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990560496050087,0.8947627082780525,10073685295.508654,5490137634391.646,2014737059.1017308,1,0.8947627082780524,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019905415778543382,0.8947622487355863,10073685841.074602,5500211320232.721,2014737168.2149205,1,0.8947622487355865,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019905225383808813,0.8947618134251233,10073686388.265886,5510285006620.987,2014737277.6531773,1,0.8947618134251232,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019905033783477806,0.894761402252459,10073686937.068089,5520358693558.056,2014737387.4136176,1,0.8947614022524589,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019904840984722977,0.8947610151236148,10073687487.466755,5530432381045.522,2014737497.493351,1,0.8947610151236146,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990464699470818,0.8947606519448482,10073688039.447416,5540506069084.97,2014737607.8894832,1,0.8947606519448481,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019904451820587803,0.8947603126226694,10073688592.995579,5550579757677.965,2014737718.5991158,1,0.8947603126226693,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990425546950612,0.8947599970638526,10073689148.096724,5560653446826.0625,2014737829.6193447,1,0.8947599970638527,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990405794859653,0.89475970517545,10073689704.736324,5570727136530.798,2014737940.947265,1,0.8947597051754501,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019903859264980908,0.8947594368648054,10073690262.899815,5580800826793.698,2014738052.579963,1,0.8947594368648055,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01990365942576889,0.8947591920395667,10073690822.572628,5590874517616.271,2014738164.5145257,1,0.8947591920395664,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019903458438057228,0.8947589706076995,10073691383.740175,5600948209000.012,2014738276.748035,1,0.8947589706076995,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019903256308929085,0.8947587724774997,10073691946.387848,5611021900946.398,2014738389.2775695,1,0.8947587724774998,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019903053045453353,0.8947585975576068,10073692510.501026,5621095593456.899,2014738502.1002052,1,0.8947585975576068,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019902848654684037,0.8947584457570159,10073693076.06508,5631169286532.964,2014738615.213016,1,0.8947584457570159,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019902643143659568,0.8947583169850903,10073693643.065361,5641242980176.029,2014738728.6130722,1,0.8947583169850903,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019902436519402128,0.8947582111515754,10073694211.48721,5651316674387.517,2014738842.297442,1,0.8947582111515753,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019902228788917037,0.8947581281666076,10073694781.315956,5661390369168.833,2014738956.2631912,1,0.8947581281666076,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019902019959192087,0.8947580679407319,10073695352.53693,5671464064521.37,2014739070.507386,1,0.8947580679407319,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019901810037196925,0.8947580303849083,10073695925.135439,5681537760446.505,2014739185.0270877,1,0.8947580303849081,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019901599029882394,0.8947580154105281,10073696499.096786,5691611456945.603,2014739299.8193574,1,0.894758015410528,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019901386944179922,0.8947580229294233,10073697074.40628,5701685154020.009,2014739414.881256,1,0.8947580229294233,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019901173787000903,0.8947580528538799,10073697651.049215,5711758851671.059,2014739530.2098432,1,0.8947580528538798,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019900959565236097,0.8947581050966477,10073698229.010878,5721832549900.068,2014739645.8021755,1,0.8947581050966477,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019900744285754994,0.8947581795709536,10073698808.276556,5731906248708.345,2014739761.655311,1,0.8947581795709536,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019900527955405194,0.8947582761905125,10073699388.83154,5741979948097.177,2014739877.7663078,1,0.8947582761905123,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019900310581011896,0.894758394869537,10073699970.661108,5752053648067.837,2014739994.1322217,1,0.894758394869537,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019900092169377208,0.8947585355227514,10073700553.750553,5762127348621.588,2014740110.7501106,1,0.8947585355227515,1.0,,,
